Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
20:04:03 Feb 03 2021,97,73,0,0,0
20:04:05 Feb 03 2021,96,75,0,0,0
20:04:07 Feb 03 2021,97,78,0,0,0
20:04:09 Feb 03 2021,96,79,0,0,0
20:04:11 Feb 03 2021,96,79,0,0,0
20:04:13 Feb 03 2021,97,80,0,0,0
20:04:15 Feb 03 2021,97,81,0,0,0
20:04:17 Feb 03 2021,97,82,0,0,0
20:04:19 Feb 03 2021,96,81,0,0,0
20:04:21 Feb 03 2021,96,82,0,0,0
20:04:23 Feb 03 2021,96,80,0,0,0
20:04:25 Feb 03 2021,96,79,0,0,0
20:04:27 Feb 03 2021,96,83,0,0,0
20:04:29 Feb 03 2021,97,85,0,0,0
20:04:31 Feb 03 2021,97,85,0,0,0
20:04:33 Feb 03 2021,97,86,0,0,0
20:04:35 Feb 03 2021,97,82,0,0,0
20:04:37 Feb 03 2021,97,81,0,0,0
20:04:39 Feb 03 2021,97,83,0,0,0
20:04:41 Feb 03 2021,97,83,0,0,0
20:04:43 Feb 03 2021,97,84,0,0,0
20:04:45 Feb 03 2021,97,84,0,0,0
20:04:47 Feb 03 2021,97,80,0,0,0
20:04:49 Feb 03 2021,97,76,0,0,0
20:04:51 Feb 03 2021,97,75,0,0,0
20:04:53 Feb 03 2021,97,74,0,0,0
20:04:55 Feb 03 2021,97,77,0,0,0
20:04:57 Feb 03 2021,97,78,0,0,0
20:04:59 Feb 03 2021,97,79,0,0,0
20:05:01 Feb 03 2021,95,79,0,0,0
20:05:03 Feb 03 2021,94,78,0,0,0
20:05:05 Feb 03 2021,93,78,0,0,0
20:05:07 Feb 03 2021,93,78,0,0,0
20:05:09 Feb 03 2021,93,80,0,0,0
20:05:11 Feb 03 2021,94,81,0,0,0
20:05:13 Feb 03 2021,94,82,0,0,0
20:05:15 Feb 03 2021,94,82,0,0,0
20:05:17 Feb 03 2021,95,80,0,0,0
20:05:19 Feb 03 2021,95,80,0,0,0
20:05:21 Feb 03 2021,96,80,0,0,0
20:05:23 Feb 03 2021,96,80,0,0,0
20:05:25 Feb 03 2021,96,80,0,0,0
20:05:27 Feb 03 2021,97,79,0,0,0
20:05:29 Feb 03 2021,97,78,0,0,0
20:05:31 Feb 03 2021,97,78,0,0,0
20:05:33 Feb 03 2021,97,77,0,0,0
20:05:35 Feb 03 2021,97,78,0,0,0
20:05:37 Feb 03 2021,97,79,0,0,0
20:05:39 Feb 03 2021,97,80,0,0,0
20:05:41 Feb 03 2021,96,82,0,0,0
20:05:43 Feb 03 2021,96,81,0,0,0
20:05:45 Feb 03 2021,96,83,0,0,0
20:05:47 Feb 03 2021,94,86,0,0,0
20:05:49 Feb 03 2021,94,86,0,0,0
20:05:51 Feb 03 2021,93,85,0,0,0
20:05:53 Feb 03 2021,93,86,0,0,0
20:05:55 Feb 03 2021,93,86,0,0,0
20:05:57 Feb 03 2021,93,83,0,0,0
20:05:59 Feb 03 2021,93,84,0,0,0
20:06:01 Feb 03 2021,93,81,0,0,0
20:06:03 Feb 03 2021,93,78,0,0,0
20:06:05 Feb 03 2021,93,77,0,0,0
20:06:07 Feb 03 2021,93,76,0,0,0
20:06:09 Feb 03 2021,94,76,0,0,0
20:06:11 Feb 03 2021,95,76,0,0,0
20:06:13 Feb 03 2021,95,77,0,0,0
20:06:15 Feb 03 2021,96,73,0,0,0
20:06:17 Feb 03 2021,97,70,0,0,0
20:06:19 Feb 03 2021,97,75,0,0,0
20:06:21 Feb 03 2021,97,75,0,0,0
20:06:23 Feb 03 2021,97,75,0,0,0
20:06:25 Feb 03 2021,97,77,0,0,0
20:06:27 Feb 03 2021,97,76,0,0,0
20:06:29 Feb 03 2021,97,76,0,0,0
20:06:31 Feb 03 2021,97,76,0,0,0
20:06:33 Feb 03 2021,97,76,0,0,0
20:06:35 Feb 03 2021,97,76,0,0,0
20:06:37 Feb 03 2021,97,76,0,0,0
20:06:39 Feb 03 2021,97,76,0,0,0
20:06:41 Feb 03 2021,97,76,0,0,0
20:06:43 Feb 03 2021,97,76,0,0,0
20:06:45 Feb 03 2021,97,76,0,0,0
20:06:47 Feb 03 2021,97,76,0,0,0
20:06:49 Feb 03 2021,97,76,0,0,0
20:06:51 Feb 03 2021,97,76,0,0,0
20:06:53 Feb 03 2021,97,77,0,0,0
20:06:55 Feb 03 2021,97,81,0,0,0
20:06:57 Feb 03 2021,97,81,0,0,0
20:06:59 Feb 03 2021,97,83,0,0,0
20:07:01 Feb 03 2021,96,81,0,0,0
20:07:03 Feb 03 2021,95,81,0,0,0
20:07:05 Feb 03 2021,95,81,0,0,0
20:07:07 Feb 03 2021,94,81,0,0,0
20:07:09 Feb 03 2021,95,81,0,0,0
20:07:11 Feb 03 2021,95,79,0,0,0
20:07:13 Feb 03 2021,95,72,0,0,0
20:07:15 Feb 03 2021,96,70,0,0,0
20:07:17 Feb 03 2021,96,66,0,0,0
20:07:19 Feb 03 2021,97,66,0,0,0
20:07:21 Feb 03 2021,97,70,0,0,0
20:07:23 Feb 03 2021,97,70,0,0,0
20:07:25 Feb 03 2021,97,73,0,0,0
20:07:27 Feb 03 2021,97,77,0,0,0
20:07:29 Feb 03 2021,97,77,0,0,0
20:07:31 Feb 03 2021,97,80,0,0,0
20:07:33 Feb 03 2021,97,79,0,0,0
20:07:35 Feb 03 2021,97,77,0,0,0
20:07:37 Feb 03 2021,97,79,0,0,0
20:07:39 Feb 03 2021,97,81,0,0,0
20:07:41 Feb 03 2021,97,82,0,0,0
20:07:43 Feb 03 2021,96,84,0,0,0
20:07:45 Feb 03 2021,96,78,0,0,0
20:07:47 Feb 03 2021,96,77,0,0,0
20:07:49 Feb 03 2021,96,83,0,0,0
20:07:51 Feb 03 2021,95,82,0,0,0
20:07:53 Feb 03 2021,95,81,0,0,0
20:07:55 Feb 03 2021,94,81,0,0,0
20:07:57 Feb 03 2021,94,81,0,0,0
20:07:59 Feb 03 2021,95,80,0,0,0
20:08:01 Feb 03 2021,95,80,0,0,0
20:08:03 Feb 03 2021,95,79,0,0,0
20:08:05 Feb 03 2021,93,73,0,0,0
20:08:07 Feb 03 2021,92,66,0,0,0
20:08:09 Feb 03 2021,91,62,0,0,0
20:08:11 Feb 03 2021,92,65,0,0,0
20:08:13 Feb 03 2021,93,69,0,0,0
20:08:15 Feb 03 2021,93,71,0,0,0
20:08:17 Feb 03 2021,94,73,0,0,0
20:08:19 Feb 03 2021,94,74,0,0,0
20:08:21 Feb 03 2021,95,75,0,0,0
20:08:23 Feb 03 2021,95,75,0,0,0
20:08:25 Feb 03 2021,95,75,0,0,0
20:08:27 Feb 03 2021,96,75,0,0,0
20:08:29 Feb 03 2021,96,76,0,0,0
20:08:31 Feb 03 2021,96,77,0,0,0
20:08:33 Feb 03 2021,96,78,0,0,0
20:08:35 Feb 03 2021,97,79,0,0,0
20:08:37 Feb 03 2021,97,79,0,0,0
20:08:39 Feb 03 2021,97,80,0,0,0
20:08:41 Feb 03 2021,97,83,0,0,0
20:08:43 Feb 03 2021,97,84,0,0,0
20:08:45 Feb 03 2021,97,84,0,0,0
20:08:47 Feb 03 2021,97,86,0,0,0
20:08:49 Feb 03 2021,96,84,0,0,0
20:08:51 Feb 03 2021,96,85,0,0,0
20:08:53 Feb 03 2021,96,85,0,0,0
20:08:55 Feb 03 2021,96,83,0,0,0
20:08:57 Feb 03 2021,95,83,0,0,0
20:08:59 Feb 03 2021,95,81,0,0,0
20:09:01 Feb 03 2021,94,81,0,0,0
20:09:03 Feb 03 2021,93,79,0,0,0
20:09:05 Feb 03 2021,93,80,0,0,0
20:09:07 Feb 03 2021,92,79,0,0,0
20:09:09 Feb 03 2021,92,82,0,0,0
20:09:11 Feb 03 2021,92,82,0,0,0
20:09:13 Feb 03 2021,92,83,0,0,0
20:09:15 Feb 03 2021,92,84,0,0,0
20:09:17 Feb 03 2021,92,83,0,0,0
20:09:19 Feb 03 2021,92,83,0,0,0
20:09:21 Feb 03 2021,92,83,0,0,0
20:09:23 Feb 03 2021,93,83,0,0,0
20:09:25 Feb 03 2021,94,81,0,0,0
20:09:27 Feb 03 2021,96,79,0,0,0
20:09:29 Feb 03 2021,97,78,0,0,0
20:09:31 Feb 03 2021,97,77,0,0,0
20:09:33 Feb 03 2021,97,78,0,0,0
20:09:35 Feb 03 2021,97,82,0,0,0
20:09:37 Feb 03 2021,97,85,0,0,0
20:09:39 Feb 03 2021,97,89,0,0,0
20:09:41 Feb 03 2021,97,89,0,0,0
20:09:43 Feb 03 2021,97,82,0,0,0
20:09:45 Feb 03 2021,97,82,0,0,0
20:09:47 Feb 03 2021,97,81,0,0,0
20:09:49 Feb 03 2021,97,80,0,0,0
20:09:51 Feb 03 2021,97,82,0,0,0
20:09:53 Feb 03 2021,97,82,0,0,0
20:09:55 Feb 03 2021,97,82,0,0,0
20:09:57 Feb 03 2021,97,82,0,0,0
20:09:59 Feb 03 2021,97,82,0,0,0
20:10:01 Feb 03 2021,97,83,0,0,0
20:10:03 Feb 03 2021,97,84,0,0,0
20:10:05 Feb 03 2021,97,85,0,0,0
20:10:07 Feb 03 2021,97,85,0,0,0
20:10:09 Feb 03 2021,97,84,0,0,0
20:10:11 Feb 03 2021,97,83,0,0,0
20:10:13 Feb 03 2021,97,83,0,0,0
20:10:15 Feb 03 2021,97,84,0,0,0
20:10:17 Feb 03 2021,97,84,0,0,0
20:10:19 Feb 03 2021,97,84,0,0,0
20:10:21 Feb 03 2021,97,86,0,0,0
20:10:23 Feb 03 2021,97,90,0,0,0
20:10:25 Feb 03 2021,97,90,0,0,0
20:10:27 Feb 03 2021,97,91,0,0,0
20:10:29 Feb 03 2021,97,92,0,0,0
20:10:31 Feb 03 2021,97,92,0,0,0
20:10:33 Feb 03 2021,97,91,0,0,0
20:10:35 Feb 03 2021,97,91,0,0,0
20:10:37 Feb 03 2021,97,90,0,0,0
20:10:39 Feb 03 2021,97,90,0,0,0
20:10:41 Feb 03 2021,97,88,0,0,0
20:10:43 Feb 03 2021,97,89,0,0,0
20:10:45 Feb 03 2021,97,89,0,0,0
20:10:47 Feb 03 2021,97,89,0,0,0
20:10:49 Feb 03 2021,97,89,0,0,0
20:10:51 Feb 03 2021,97,89,0,0,0
20:10:53 Feb 03 2021,97,88,0,0,0
20:10:55 Feb 03 2021,96,86,0,0,0
20:10:57 Feb 03 2021,96,86,0,0,0
20:10:59 Feb 03 2021,96,85,0,0,0
20:11:01 Feb 03 2021,96,86,0,0,0
20:11:03 Feb 03 2021,96,86,0,0,0
20:11:05 Feb 03 2021,96,80,0,0,0
20:11:07 Feb 03 2021,97,82,0,0,0
20:11:09 Feb 03 2021,97,84,0,0,0
20:11:11 Feb 03 2021,97,81,0,0,0
20:11:13 Feb 03 2021,97,81,0,0,0
20:11:15 Feb 03 2021,97,80,0,0,0
20:11:17 Feb 03 2021,97,77,0,0,0
20:11:19 Feb 03 2021,97,77,0,0,0
20:11:21 Feb 03 2021,97,76,0,0,0
20:11:23 Feb 03 2021,97,77,0,0,0
20:11:25 Feb 03 2021,97,77,0,0,0
20:11:27 Feb 03 2021,97,77,0,0,0
20:11:29 Feb 03 2021,97,77,0,0,0
20:11:31 Feb 03 2021,97,78,0,0,0
20:11:33 Feb 03 2021,97,78,0,0,0
20:11:35 Feb 03 2021,97,79,0,0,0
20:11:37 Feb 03 2021,97,78,0,0,0
20:11:39 Feb 03 2021,97,80,0,0,0
20:11:41 Feb 03 2021,97,80,0,0,0
20:11:43 Feb 03 2021,97,81,0,0,0
20:11:45 Feb 03 2021,97,80,0,0,0
20:11:47 Feb 03 2021,97,80,0,0,0
20:11:49 Feb 03 2021,97,80,0,0,0
20:11:51 Feb 03 2021,97,79,0,0,0
20:11:53 Feb 03 2021,97,79,0,0,0
20:11:55 Feb 03 2021,97,78,0,0,0
20:11:57 Feb 03 2021,97,79,0,0,0
20:11:59 Feb 03 2021,97,78,0,0,0
20:12:01 Feb 03 2021,97,78,0,0,0
20:12:03 Feb 03 2021,97,79,0,0,0
20:12:05 Feb 03 2021,96,78,0,0,0
20:12:07 Feb 03 2021,97,81,0,0,0
20:12:09 Feb 03 2021,97,81,0,0,0
20:12:11 Feb 03 2021,97,80,0,0,0
20:12:13 Feb 03 2021,97,79,0,0,0
20:12:15 Feb 03 2021,97,80,0,0,0
20:12:17 Feb 03 2021,97,80,0,0,0
20:12:19 Feb 03 2021,96,79,0,0,0
20:12:21 Feb 03 2021,95,79,0,0,0
20:12:23 Feb 03 2021,94,79,0,0,0
20:12:25 Feb 03 2021,94,79,0,0,0
20:12:27 Feb 03 2021,95,73,0,0,0
20:12:29 Feb 03 2021,96,70,0,0,0
20:12:31 Feb 03 2021,96,67,0,0,0
20:12:33 Feb 03 2021,96,64,0,0,0
20:12:35 Feb 03 2021,96,68,0,0,0
20:12:37 Feb 03 2021,96,68,0,0,0
20:12:39 Feb 03 2021,96,66,0,0,0
20:12:41 Feb 03 2021,97,66,0,0,0
20:12:43 Feb 03 2021,97,66,0,0,0
20:12:45 Feb 03 2021,97,66,0,0,0
20:12:47 Feb 03 2021,97,66,0,0,0
20:12:49 Feb 03 2021,97,65,0,0,0
20:12:51 Feb 03 2021,97,61,0,0,0
20:12:53 Feb 03 2021,97,61,0,0,0
20:12:55 Feb 03 2021,97,61,0,0,0
20:12:57 Feb 03 2021,97,64,0,0,0
20:12:59 Feb 03 2021,97,68,0,0,0
20:13:01 Feb 03 2021,97,68,0,0,0
20:13:03 Feb 03 2021,97,69,0,0,0
20:13:05 Feb 03 2021,97,69,0,0,0
20:13:07 Feb 03 2021,97,68,0,0,0
20:13:09 Feb 03 2021,97,69,0,0,0
20:13:11 Feb 03 2021,97,64,0,0,0
20:13:13 Feb 03 2021,97,60,0,0,0
20:13:15 Feb 03 2021,97,56,0,0,0
20:13:17 Feb 03 2021,97,51,0,0,0
20:13:19 Feb 03 2021,97,53,0,0,0
20:13:21 Feb 03 2021,97,53,0,0,0
20:13:23 Feb 03 2021,97,53,0,0,0
20:13:25 Feb 03 2021,97,52,0,0,0
20:13:27 Feb 03 2021,96,52,0,0,0
20:13:29 Feb 03 2021,96,53,0,0,0
20:13:31 Feb 03 2021,97,52,0,0,0
20:13:33 Feb 03 2021,97,53,0,0,0
20:13:35 Feb 03 2021,97,53,0,0,0
20:13:37 Feb 03 2021,97,58,0,0,0
20:13:39 Feb 03 2021,97,54,0,0,0
20:13:41 Feb 03 2021,97,51,0,0,0
20:13:43 Feb 03 2021,97,48,0,0,0
20:13:45 Feb 03 2021,97,42,0,0,0
20:13:47 Feb 03 2021,97,42,0,0,0
20:13:49 Feb 03 2021,97,43,0,0,0
20:13:51 Feb 03 2021,97,43,0,0,0
20:13:53 Feb 03 2021,97,43,0,0,0
20:13:55 Feb 03 2021,97,43,0,0,0
20:13:57 Feb 03 2021,97,43,0,0,0
20:13:59 Feb 03 2021,97,43,0,0,0
20:14:01 Feb 03 2021,97,43,0,0,0
20:14:03 Feb 03 2021,97,43,0,0,0
20:14:05 Feb 03 2021,97,43,0,0,0
20:14:07 Feb 03 2021,97,43,0,0,0
20:14:09 Feb 03 2021,97,43,0,0,0
20:14:11 Feb 03 2021,97,43,0,0,0
20:14:13 Feb 03 2021,97,43,0,0,0
20:14:15 Feb 03 2021,97,43,0,0,0
20:14:17 Feb 03 2021,97,43,0,0,0
20:14:19 Feb 03 2021,97,43,0,0,0
20:14:21 Feb 03 2021,97,43,0,0,0
20:14:23 Feb 03 2021,97,43,0,0,0
20:14:25 Feb 03 2021,97,43,0,0,0
20:14:27 Feb 03 2021,97,51,0,0,0
20:14:29 Feb 03 2021,97,65,0,0,0
20:14:31 Feb 03 2021,96,77,0,0,0
20:14:33 Feb 03 2021,96,84,0,0,0
20:14:35 Feb 03 2021,97,85,0,0,0
20:14:37 Feb 03 2021,97,87,0,0,0
20:14:39 Feb 03 2021,97,88,0,0,0
20:14:41 Feb 03 2021,97,90,0,0,0
20:14:43 Feb 03 2021,97,88,0,0,0
20:14:45 Feb 03 2021,97,87,0,0,0
20:14:47 Feb 03 2021,97,84,0,0,0
20:14:49 Feb 03 2021,97,81,0,0,0
20:14:51 Feb 03 2021,97,80,0,0,0
20:14:53 Feb 03 2021,97,78,0,0,0
20:14:55 Feb 03 2021,97,79,0,0,0
20:14:57 Feb 03 2021,97,81,0,0,0
20:14:59 Feb 03 2021,97,81,0,0,0
20:15:01 Feb 03 2021,97,81,0,0,0
20:15:03 Feb 03 2021,97,83,0,0,0
20:15:05 Feb 03 2021,97,81,0,0,0
20:15:07 Feb 03 2021,97,81,0,0,0
20:15:09 Feb 03 2021,97,81,0,0,0
20:15:11 Feb 03 2021,97,80,0,0,0
20:15:13 Feb 03 2021,96,80,0,0,0
20:15:15 Feb 03 2021,96,80,0,0,0
20:15:17 Feb 03 2021,96,80,0,0,0
20:15:19 Feb 03 2021,96,79,0,0,0
20:15:21 Feb 03 2021,96,79,0,0,0
20:15:23 Feb 03 2021,96,79,0,0,0
20:15:25 Feb 03 2021,96,79,0,0,0
20:15:27 Feb 03 2021,96,79,0,0,0
20:15:29 Feb 03 2021,96,79,0,0,0
20:15:31 Feb 03 2021,96,77,0,0,0
20:15:33 Feb 03 2021,96,75,0,0,0
20:15:35 Feb 03 2021,96,79,0,0,0
20:15:37 Feb 03 2021,96,75,0,0,0
20:15:39 Feb 03 2021,96,80,0,0,0
20:15:41 Feb 03 2021,96,80,0,0,0
20:15:43 Feb 03 2021,96,80,0,0,0
20:15:45 Feb 03 2021,96,81,0,0,0
20:15:47 Feb 03 2021,96,81,0,0,0
20:15:49 Feb 03 2021,96,81,0,0,0
20:15:51 Feb 03 2021,96,81,0,0,0
20:15:53 Feb 03 2021,96,81,0,0,0
20:15:55 Feb 03 2021,96,82,0,0,0
20:15:57 Feb 03 2021,97,81,0,0,0
20:15:59 Feb 03 2021,96,81,0,0,0
20:16:01 Feb 03 2021,96,79,0,0,0
20:16:03 Feb 03 2021,97,77,0,0,0
20:16:05 Feb 03 2021,96,76,0,0,0
20:16:07 Feb 03 2021,97,76,0,0,0
20:16:09 Feb 03 2021,97,76,0,0,0
20:16:11 Feb 03 2021,97,76,0,0,0
20:16:13 Feb 03 2021,97,76,0,0,0
20:16:15 Feb 03 2021,97,76,0,0,0
20:16:17 Feb 03 2021,97,76,0,0,0
20:16:19 Feb 03 2021,97,76,0,0,0
20:16:21 Feb 03 2021,96,77,0,0,0
20:16:23 Feb 03 2021,96,77,0,0,0
20:16:25 Feb 03 2021,96,76,0,0,0
20:16:27 Feb 03 2021,96,78,0,0,0
20:16:29 Feb 03 2021,97,77,0,0,0
20:16:31 Feb 03 2021,97,77,0,0,0
20:16:33 Feb 03 2021,97,78,0,0,0
20:16:35 Feb 03 2021,97,78,0,0,0
20:16:37 Feb 03 2021,97,78,0,0,0
20:16:39 Feb 03 2021,97,78,0,0,0
20:16:41 Feb 03 2021,97,78,0,0,0
20:16:43 Feb 03 2021,97,78,0,0,0
20:16:45 Feb 03 2021,96,80,0,0,0
20:16:47 Feb 03 2021,96,80,0,0,0
20:16:49 Feb 03 2021,96,82,0,0,0
20:16:51 Feb 03 2021,96,84,0,0,0
20:16:53 Feb 03 2021,96,83,0,0,0
20:16:55 Feb 03 2021,96,83,0,0,0
20:16:57 Feb 03 2021,96,83,0,0,0
20:16:59 Feb 03 2021,96,83,0,0,0
20:17:01 Feb 03 2021,96,83,0,0,0
20:17:03 Feb 03 2021,96,80,0,0,0
20:17:05 Feb 03 2021,96,81,0,0,0
20:17:07 Feb 03 2021,97,77,0,0,0
20:17:09 Feb 03 2021,97,75,0,0,0
20:17:11 Feb 03 2021,97,78,0,0,0
20:17:13 Feb 03 2021,97,78,0,0,0
20:17:15 Feb 03 2021,97,80,0,0,0
20:17:17 Feb 03 2021,97,82,0,0,0
20:17:19 Feb 03 2021,97,81,0,0,0
20:17:21 Feb 03 2021,96,72,0,0,0
20:17:23 Feb 03 2021,96,69,0,0,0
20:17:25 Feb 03 2021,97,68,0,0,0
20:17:27 Feb 03 2021,96,69,0,0,0
20:17:29 Feb 03 2021,97,71,0,0,0
20:17:31 Feb 03 2021,97,72,0,0,0
20:17:33 Feb 03 2021,96,73,0,0,0
20:17:35 Feb 03 2021,96,71,0,0,0
20:17:37 Feb 03 2021,96,72,0,0,0
20:17:39 Feb 03 2021,96,72,6,0,0
20:17:41 Feb 03 2021,--,--,2,0,0
20:17:43 Feb 03 2021,--,--,4,0,0
20:17:45 Feb 03 2021,--,--,3,0,0
20:17:47 Feb 03 2021,--,--,3,0,0
20:17:49 Feb 03 2021,--,--,4,0,0
20:17:51 Feb 03 2021,--,--,1,0,0
20:17:53 Feb 03 2021,--,--,1,0,0
20:17:55 Feb 03 2021,--,--,1,0,0
20:17:57 Feb 03 2021,--,--,1,0,0
20:17:59 Feb 03 2021,--,--,1,0,0
20:18:01 Feb 03 2021,97,37,0,0,0
20:18:03 Feb 03 2021,97,97,1,0,0
20:18:05 Feb 03 2021,97,93,1,0,0
20:18:07 Feb 03 2021,97,94,1,0,0
20:18:09 Feb 03 2021,97,94,0,0,0
20:18:11 Feb 03 2021,97,94,1,0,0
20:18:13 Feb 03 2021,97,94,1,0,0
20:18:15 Feb 03 2021,97,94,0,0,0
20:18:17 Feb 03 2021,97,94,1,0,0
20:18:19 Feb 03 2021,97,94,2,0,0
20:18:21 Feb 03 2021,97,94,1,0,0
20:18:23 Feb 03 2021,97,92,1,0,0
20:18:25 Feb 03 2021,97,92,1,0,0
20:18:27 Feb 03 2021,97,90,0,0,0
20:18:29 Feb 03 2021,97,89,1,0,0
20:18:31 Feb 03 2021,97,89,1,0,0
20:18:33 Feb 03 2021,97,87,1,0,0
20:18:35 Feb 03 2021,97,84,1,0,0
20:18:37 Feb 03 2021,96,84,1,0,0
20:18:39 Feb 03 2021,96,84,1,0,0
20:18:41 Feb 03 2021,96,82,0,0,0
20:18:43 Feb 03 2021,96,81,1,0,0
20:18:45 Feb 03 2021,95,79,1,0,0
20:18:47 Feb 03 2021,95,78,0,0,0
20:18:49 Feb 03 2021,95,78,1,0,0
20:18:51 Feb 03 2021,95,79,1,0,0
20:18:53 Feb 03 2021,95,79,4,0,0
20:18:55 Feb 03 2021,95,78,1,0,0
20:18:57 Feb 03 2021,96,78,1,0,0
20:18:59 Feb 03 2021,96,77,1,0,0
20:19:01 Feb 03 2021,96,76,0,0,0
20:19:03 Feb 03 2021,96,74,0,0,0
20:19:05 Feb 03 2021,97,74,1,0,0
20:19:07 Feb 03 2021,97,74,1,0,0
20:19:09 Feb 03 2021,97,74,0,0,0
20:19:11 Feb 03 2021,97,76,1,0,0
20:19:13 Feb 03 2021,97,78,1,0,0
20:19:15 Feb 03 2021,97,79,1,0,0
20:19:17 Feb 03 2021,97,80,0,0,0
20:19:19 Feb 03 2021,97,81,0,0,0
20:19:21 Feb 03 2021,97,80,1,0,0
20:19:23 Feb 03 2021,97,80,0,0,0
20:19:25 Feb 03 2021,97,83,0,0,0
20:19:27 Feb 03 2021,97,84,1,0,0
20:19:29 Feb 03 2021,97,88,1,0,0
20:19:31 Feb 03 2021,97,88,1,0,0
20:19:33 Feb 03 2021,97,88,1,0,0
20:19:35 Feb 03 2021,97,88,0,0,0
20:19:37 Feb 03 2021,97,85,0,0,0
20:19:39 Feb 03 2021,96,83,0,0,0
20:19:41 Feb 03 2021,96,83,0,0,0
20:19:43 Feb 03 2021,96,80,1,0,0
20:19:45 Feb 03 2021,96,80,1,0,0
20:19:47 Feb 03 2021,96,80,1,0,0
20:19:49 Feb 03 2021,96,78,1,0,0
20:19:51 Feb 03 2021,95,80,1,0,0
20:19:53 Feb 03 2021,95,80,0,0,0
20:19:55 Feb 03 2021,95,80,1,0,0
20:19:57 Feb 03 2021,95,80,0,0,0
20:19:59 Feb 03 2021,95,79,1,0,0
20:20:01 Feb 03 2021,95,76,0,0,0
20:20:03 Feb 03 2021,95,70,0,0,0
20:20:05 Feb 03 2021,95,66,0,0,0
20:20:07 Feb 03 2021,96,64,0,0,0
20:20:09 Feb 03 2021,96,64,1,0,0
20:20:11 Feb 03 2021,96,65,0,0,0
20:20:13 Feb 03 2021,96,65,1,0,0
20:20:15 Feb 03 2021,96,65,1,0,0
20:20:17 Feb 03 2021,96,65,0,0,0
20:20:19 Feb 03 2021,96,65,1,0,0
20:20:21 Feb 03 2021,96,65,0,0,0
20:20:23 Feb 03 2021,96,62,0,0,0
20:20:25 Feb 03 2021,97,62,1,0,0
20:20:27 Feb 03 2021,97,61,0,0,0
20:20:29 Feb 03 2021,97,62,1,0,0
20:20:31 Feb 03 2021,97,62,1,0,0
20:20:33 Feb 03 2021,97,62,1,0,0
20:20:35 Feb 03 2021,97,62,0,0,0
20:20:37 Feb 03 2021,97,62,0,0,0
20:20:39 Feb 03 2021,96,66,0,0,0
20:20:41 Feb 03 2021,96,68,0,0,0
20:20:43 Feb 03 2021,96,70,1,0,0
20:20:45 Feb 03 2021,97,70,0,0,0
20:20:47 Feb 03 2021,97,64,1,0,0
20:20:49 Feb 03 2021,97,63,0,0,0
20:20:51 Feb 03 2021,97,61,1,0,0
20:20:53 Feb 03 2021,97,58,1,0,0
20:20:55 Feb 03 2021,97,61,0,0,0
20:20:57 Feb 03 2021,97,62,0,0,0
20:20:59 Feb 03 2021,96,61,1,0,0
20:21:01 Feb 03 2021,96,64,0,0,0
20:21:03 Feb 03 2021,96,65,1,0,0
20:21:05 Feb 03 2021,95,66,0,0,0
20:21:07 Feb 03 2021,95,67,1,0,0
20:21:09 Feb 03 2021,95,66,1,0,0
20:21:11 Feb 03 2021,95,62,1,0,0
20:21:13 Feb 03 2021,94,60,1,0,0
20:21:15 Feb 03 2021,94,60,1,0,0
20:21:17 Feb 03 2021,94,62,1,0,0
20:21:19 Feb 03 2021,94,64,1,0,0
20:21:21 Feb 03 2021,94,65,1,0,0
20:21:23 Feb 03 2021,94,66,0,0,0
20:21:25 Feb 03 2021,95,65,0,0,0
20:21:27 Feb 03 2021,95,65,1,0,0
20:21:29 Feb 03 2021,95,64,1,0,0
20:21:31 Feb 03 2021,95,65,1,0,0
20:21:33 Feb 03 2021,95,65,1,0,0
20:21:35 Feb 03 2021,95,65,0,0,0
20:21:37 Feb 03 2021,95,65,0,0,0
20:21:39 Feb 03 2021,95,64,1,0,0
20:21:41 Feb 03 2021,96,63,0,0,0
20:21:43 Feb 03 2021,96,62,1,0,0
20:21:45 Feb 03 2021,96,62,0,0,0
20:21:47 Feb 03 2021,96,61,0,0,0
20:21:49 Feb 03 2021,96,61,0,0,0
20:21:51 Feb 03 2021,96,61,1,0,0
20:21:53 Feb 03 2021,96,61,0,0,0
20:21:55 Feb 03 2021,96,59,0,0,0
20:21:57 Feb 03 2021,96,58,1,0,0
20:21:59 Feb 03 2021,96,58,0,0,0
20:22:01 Feb 03 2021,96,58,1,0,0
20:22:03 Feb 03 2021,96,58,0,0,0
20:22:05 Feb 03 2021,95,58,1,0,0
20:22:07 Feb 03 2021,94,61,1,0,0
20:22:09 Feb 03 2021,94,60,0,0,0
20:22:11 Feb 03 2021,94,61,1,0,0
20:22:13 Feb 03 2021,93,59,1,0,0
20:22:15 Feb 03 2021,93,56,1,0,0
20:22:17 Feb 03 2021,93,56,1,0,0
20:22:19 Feb 03 2021,93,56,0,0,0
20:22:21 Feb 03 2021,94,57,1,0,0
20:22:23 Feb 03 2021,94,58,1,0,0
20:22:25 Feb 03 2021,94,60,0,0,0
20:22:27 Feb 03 2021,95,62,0,0,0
20:22:29 Feb 03 2021,95,63,1,0,0
20:22:31 Feb 03 2021,95,65,0,0,0
20:22:33 Feb 03 2021,95,63,1,0,0
20:22:35 Feb 03 2021,95,62,0,0,0
20:22:37 Feb 03 2021,96,61,1,0,0
