Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
00:15:14 Jan 06 2021,93,49,1,0,0
00:15:16 Jan 06 2021,93,49,0,0,0
00:15:18 Jan 06 2021,93,49,0,0,0
00:15:20 Jan 06 2021,93,49,0,0,0
00:15:22 Jan 06 2021,93,49,0,0,0
00:15:24 Jan 06 2021,93,50,1,0,0
00:15:26 Jan 06 2021,93,50,0,0,0
00:15:28 Jan 06 2021,93,50,0,0,0
00:15:30 Jan 06 2021,93,50,0,0,0
00:15:32 Jan 06 2021,93,49,1,0,0
00:15:34 Jan 06 2021,93,50,1,0,0
00:15:36 Jan 06 2021,93,55,1,0,0
00:15:38 Jan 06 2021,93,65,1,0,0
00:15:40 Jan 06 2021,93,75,1,0,0
00:15:42 Jan 06 2021,93,79,0,0,0
00:15:44 Jan 06 2021,93,80,0,0,0
00:15:46 Jan 06 2021,92,78,0,0,0
00:15:48 Jan 06 2021,92,79,0,0,0
00:15:50 Jan 06 2021,92,79,0,0,0
00:15:52 Jan 06 2021,92,79,0,0,0
00:15:54 Jan 06 2021,92,81,1,0,0
00:15:56 Jan 06 2021,92,82,0,0,0
00:15:58 Jan 06 2021,91,83,1,0,0
00:16:00 Jan 06 2021,91,85,1,0,0
00:16:02 Jan 06 2021,91,84,0,0,0
00:16:04 Jan 06 2021,91,86,0,0,0
00:16:06 Jan 06 2021,91,85,0,0,0
00:16:08 Jan 06 2021,91,85,0,0,0
00:16:10 Jan 06 2021,91,84,1,0,0
00:16:12 Jan 06 2021,91,80,1,0,0
00:16:14 Jan 06 2021,91,78,1,0,0
00:16:16 Jan 06 2021,91,77,0,0,0
00:16:18 Jan 06 2021,91,75,1,0,0
00:16:20 Jan 06 2021,91,77,0,0,0
00:16:22 Jan 06 2021,91,77,1,0,0
00:16:24 Jan 06 2021,91,76,1,0,0
00:16:26 Jan 06 2021,91,78,0,0,0
00:16:28 Jan 06 2021,91,80,2,0,0
00:16:30 Jan 06 2021,91,83,0,0,0
00:16:32 Jan 06 2021,91,84,4,0,0
00:16:34 Jan 06 2021,91,86,1,0,0
00:16:36 Jan 06 2021,91,86,0,0,0
00:16:38 Jan 06 2021,91,86,1,0,0
00:16:40 Jan 06 2021,92,88,0,0,0
00:16:42 Jan 06 2021,92,86,0,0,0
00:16:44 Jan 06 2021,93,86,0,0,0
00:16:46 Jan 06 2021,94,84,1,0,0
00:16:48 Jan 06 2021,93,80,2,0,0
00:16:50 Jan 06 2021,94,79,0,0,0
00:16:52 Jan 06 2021,94,80,0,0,0
00:16:54 Jan 06 2021,94,80,0,0,0
00:16:56 Jan 06 2021,94,81,0,0,0
00:16:58 Jan 06 2021,94,79,1,0,0
00:17:00 Jan 06 2021,93,78,0,0,0
00:17:02 Jan 06 2021,93,78,1,0,0
00:17:04 Jan 06 2021,93,78,0,0,0
00:17:06 Jan 06 2021,93,77,0,0,0
00:17:08 Jan 06 2021,93,78,1,0,0
00:17:10 Jan 06 2021,93,78,1,0,0
00:17:12 Jan 06 2021,93,79,0,0,0
00:17:14 Jan 06 2021,93,81,0,0,0
00:17:16 Jan 06 2021,93,82,0,0,0
00:17:18 Jan 06 2021,91,83,0,0,0
00:17:20 Jan 06 2021,90,83,0,0,0
00:17:22 Jan 06 2021,89,83,0,0,0
00:17:24 Jan 06 2021,88,84,1,0,0
00:17:26 Jan 06 2021,90,84,0,0,0
00:17:28 Jan 06 2021,92,79,1,0,0
00:17:30 Jan 06 2021,93,77,0,0,0
00:17:32 Jan 06 2021,94,73,0,0,0
00:17:34 Jan 06 2021,95,73,1,0,0
00:17:36 Jan 06 2021,95,76,1,0,0
00:17:38 Jan 06 2021,96,75,0,0,0
00:17:40 Jan 06 2021,96,76,0,0,0
00:17:42 Jan 06 2021,96,76,1,0,0
00:17:44 Jan 06 2021,96,76,0,0,0
00:17:46 Jan 06 2021,96,76,1,0,0
00:17:48 Jan 06 2021,96,72,0,0,0
00:17:50 Jan 06 2021,96,71,0,0,0
00:17:52 Jan 06 2021,95,72,1,0,0
00:17:54 Jan 06 2021,95,74,1,0,0
00:17:56 Jan 06 2021,95,73,0,0,0
00:17:58 Jan 06 2021,95,72,0,0,0
00:18:00 Jan 06 2021,94,68,2,0,0
00:18:02 Jan 06 2021,94,69,2,0,0
00:18:04 Jan 06 2021,94,72,0,0,0
00:18:06 Jan 06 2021,94,73,0,0,0
00:18:08 Jan 06 2021,94,76,1,0,0
00:18:10 Jan 06 2021,94,74,0,0,0
00:18:12 Jan 06 2021,94,74,1,0,0
00:18:14 Jan 06 2021,94,75,0,0,0
00:18:16 Jan 06 2021,94,75,1,0,0
00:18:18 Jan 06 2021,94,74,1,0,0
00:18:20 Jan 06 2021,94,75,1,0,0
00:18:22 Jan 06 2021,94,75,0,0,0
00:18:24 Jan 06 2021,94,74,1,0,0
00:18:26 Jan 06 2021,94,74,1,0,0
00:18:28 Jan 06 2021,94,74,0,0,0
00:18:30 Jan 06 2021,94,75,1,0,0
00:18:32 Jan 06 2021,94,75,1,0,0
00:18:34 Jan 06 2021,94,76,1,0,0
00:18:36 Jan 06 2021,94,78,0,0,0
00:18:38 Jan 06 2021,94,77,1,0,0
00:18:40 Jan 06 2021,94,77,1,0,0
00:18:42 Jan 06 2021,94,78,1,0,0
00:18:44 Jan 06 2021,94,79,0,0,0
00:18:46 Jan 06 2021,94,80,1,0,0
00:18:48 Jan 06 2021,94,81,1,0,0
00:18:50 Jan 06 2021,94,82,1,0,0
00:18:52 Jan 06 2021,94,81,1,0,0
00:18:54 Jan 06 2021,94,81,1,0,0
00:18:56 Jan 06 2021,94,81,1,0,0
00:18:58 Jan 06 2021,94,81,0,0,0
00:19:00 Jan 06 2021,94,82,0,0,0
00:19:02 Jan 06 2021,95,82,0,0,0
00:19:04 Jan 06 2021,95,83,0,0,0
00:19:06 Jan 06 2021,95,82,1,0,0
00:19:08 Jan 06 2021,95,82,1,0,0
00:19:10 Jan 06 2021,94,82,1,0,0
00:19:12 Jan 06 2021,94,81,0,0,0
00:19:14 Jan 06 2021,93,80,0,0,0
00:19:16 Jan 06 2021,93,79,1,0,0
00:19:18 Jan 06 2021,93,78,1,0,0
00:19:20 Jan 06 2021,93,77,1,0,0
00:19:22 Jan 06 2021,92,75,0,0,0
00:19:24 Jan 06 2021,92,76,1,0,0
00:19:26 Jan 06 2021,92,76,0,0,0
00:19:28 Jan 06 2021,92,78,1,0,0
00:19:30 Jan 06 2021,92,73,1,0,0
00:19:32 Jan 06 2021,91,72,1,0,0
00:19:34 Jan 06 2021,91,69,0,0,0
00:19:36 Jan 06 2021,89,68,0,0,0
00:19:38 Jan 06 2021,89,74,0,0,0
00:19:40 Jan 06 2021,89,74,1,0,0
00:19:42 Jan 06 2021,89,75,1,0,0
00:19:44 Jan 06 2021,89,75,1,0,0
00:19:46 Jan 06 2021,89,74,0,0,0
00:19:48 Jan 06 2021,89,75,1,0,0
00:19:50 Jan 06 2021,89,75,1,0,0
00:19:52 Jan 06 2021,89,76,0,0,0
00:19:54 Jan 06 2021,90,77,0,0,0
00:19:56 Jan 06 2021,92,82,0,0,0
00:19:58 Jan 06 2021,93,85,1,0,0
00:20:00 Jan 06 2021,94,85,1,0,0
00:20:02 Jan 06 2021,94,84,0,0,0
00:20:04 Jan 06 2021,94,81,0,0,0
00:20:06 Jan 06 2021,94,78,1,0,0
00:20:08 Jan 06 2021,94,78,1,0,0
00:20:10 Jan 06 2021,94,80,1,0,0
00:20:12 Jan 06 2021,94,80,1,0,0
00:20:14 Jan 06 2021,94,80,1,0,0
00:20:16 Jan 06 2021,95,78,0,0,0
00:20:18 Jan 06 2021,95,77,1,0,0
00:20:20 Jan 06 2021,95,76,1,0,0
00:20:22 Jan 06 2021,95,77,0,0,0
00:20:24 Jan 06 2021,95,77,1,0,0
00:20:26 Jan 06 2021,95,76,0,0,0
00:20:28 Jan 06 2021,95,76,1,0,0
00:20:30 Jan 06 2021,95,76,1,0,0
00:20:32 Jan 06 2021,95,76,1,0,0
00:20:34 Jan 06 2021,95,76,1,0,0
00:20:36 Jan 06 2021,95,76,1,0,0
00:20:38 Jan 06 2021,95,75,1,0,0
00:20:40 Jan 06 2021,95,74,1,0,0
00:20:42 Jan 06 2021,95,74,1,0,0
00:20:44 Jan 06 2021,95,73,1,0,0
00:20:46 Jan 06 2021,94,74,1,0,0
00:20:48 Jan 06 2021,92,72,1,0,0
00:20:50 Jan 06 2021,91,71,1,0,0
00:20:52 Jan 06 2021,90,69,0,0,0
00:20:54 Jan 06 2021,90,69,1,0,0
00:20:56 Jan 06 2021,91,69,0,0,0
00:20:58 Jan 06 2021,91,69,1,0,0
00:21:00 Jan 06 2021,91,68,0,0,0
00:21:02 Jan 06 2021,90,67,1,0,0
00:21:04 Jan 06 2021,89,67,0,0,0
00:21:06 Jan 06 2021,88,61,0,0,0
00:21:08 Jan 06 2021,87,61,0,0,0
00:21:10 Jan 06 2021,89,60,1,0,0
00:21:12 Jan 06 2021,90,63,1,0,0
00:21:14 Jan 06 2021,91,63,1,0,0
00:21:16 Jan 06 2021,92,62,0,0,0
00:21:18 Jan 06 2021,93,62,1,0,0
00:21:20 Jan 06 2021,94,63,0,0,0
00:21:22 Jan 06 2021,94,64,1,0,0
00:21:24 Jan 06 2021,95,65,1,0,0
00:21:26 Jan 06 2021,95,64,1,0,0
00:21:28 Jan 06 2021,95,64,1,0,0
00:21:30 Jan 06 2021,95,63,1,0,0
00:21:32 Jan 06 2021,95,62,1,0,0
00:21:34 Jan 06 2021,95,60,0,0,0
00:21:36 Jan 06 2021,95,61,1,0,0
00:21:38 Jan 06 2021,95,61,0,0,0
00:21:40 Jan 06 2021,95,64,1,0,0
00:21:42 Jan 06 2021,95,67,0,0,0
00:21:44 Jan 06 2021,95,68,1,0,0
00:21:46 Jan 06 2021,95,69,1,0,0
00:21:48 Jan 06 2021,95,69,0,0,0
00:21:50 Jan 06 2021,95,68,1,0,0
00:21:52 Jan 06 2021,94,67,0,0,0
00:21:54 Jan 06 2021,94,66,1,0,0
00:21:56 Jan 06 2021,93,61,1,0,0
00:21:58 Jan 06 2021,93,61,1,0,0
00:22:00 Jan 06 2021,94,64,1,0,0
00:22:02 Jan 06 2021,93,65,0,0,0
00:22:04 Jan 06 2021,94,65,0,0,0
00:22:06 Jan 06 2021,91,68,1,0,0
00:22:08 Jan 06 2021,91,71,1,0,0
00:22:10 Jan 06 2021,91,71,1,0,0
00:22:12 Jan 06 2021,91,74,0,0,0
00:22:14 Jan 06 2021,90,76,1,0,0
00:22:16 Jan 06 2021,90,74,1,0,0
00:22:18 Jan 06 2021,90,72,1,0,0
00:22:20 Jan 06 2021,87,72,1,0,0
00:22:22 Jan 06 2021,85,72,1,0,0
00:22:24 Jan 06 2021,84,72,1,0,0
00:22:26 Jan 06 2021,84,75,0,0,0
00:22:28 Jan 06 2021,84,76,1,0,0
00:22:30 Jan 06 2021,85,75,1,0,0
00:22:32 Jan 06 2021,85,74,1,0,0
00:22:34 Jan 06 2021,88,72,1,0,0
00:22:36 Jan 06 2021,90,72,1,0,0
00:22:38 Jan 06 2021,92,71,1,0,0
00:22:40 Jan 06 2021,93,66,0,0,0
00:22:42 Jan 06 2021,94,62,1,0,0
00:22:44 Jan 06 2021,94,57,1,0,0
00:22:46 Jan 06 2021,95,57,1,0,0
00:22:48 Jan 06 2021,95,57,1,0,0
00:22:50 Jan 06 2021,95,58,0,0,0
00:22:52 Jan 06 2021,95,58,0,0,0
00:22:54 Jan 06 2021,95,59,1,0,0
00:22:56 Jan 06 2021,96,63,0,0,0
00:22:58 Jan 06 2021,96,66,1,0,0
00:23:00 Jan 06 2021,96,67,1,0,0
00:23:02 Jan 06 2021,96,70,1,0,0
00:23:04 Jan 06 2021,96,68,1,0,0
00:23:06 Jan 06 2021,96,69,1,0,0
00:23:08 Jan 06 2021,95,70,1,0,0
00:23:10 Jan 06 2021,94,71,0,0,0
00:23:12 Jan 06 2021,93,72,0,0,0
00:23:14 Jan 06 2021,93,73,0,0,0
00:23:16 Jan 06 2021,92,73,0,0,0
00:23:18 Jan 06 2021,92,73,1,0,0
00:23:20 Jan 06 2021,92,73,0,0,0
00:23:22 Jan 06 2021,91,73,1,0,0
00:23:24 Jan 06 2021,91,73,0,0,0
00:23:26 Jan 06 2021,91,76,1,0,0
00:23:28 Jan 06 2021,90,77,1,0,0
00:23:30 Jan 06 2021,89,73,1,0,0
00:23:32 Jan 06 2021,89,73,1,0,0
00:23:34 Jan 06 2021,89,68,1,0,0
00:23:36 Jan 06 2021,90,68,0,0,0
00:23:38 Jan 06 2021,90,68,0,0,0
00:23:40 Jan 06 2021,90,68,1,0,0
00:23:42 Jan 06 2021,90,70,1,0,0
00:23:44 Jan 06 2021,88,70,1,0,0
00:23:46 Jan 06 2021,87,71,0,0,0
00:23:48 Jan 06 2021,87,68,1,0,0
00:23:50 Jan 06 2021,87,68,1,0,0
00:23:52 Jan 06 2021,87,68,1,0,0
00:23:54 Jan 06 2021,87,68,1,0,0
00:23:56 Jan 06 2021,89,58,0,0,0
00:23:58 Jan 06 2021,90,51,1,0,0
00:24:00 Jan 06 2021,92,53,1,0,0
00:24:02 Jan 06 2021,93,51,1,0,0
00:24:04 Jan 06 2021,95,61,1,0,0
00:24:06 Jan 06 2021,96,68,1,0,0
00:24:08 Jan 06 2021,97,70,1,0,0
00:24:10 Jan 06 2021,97,70,0,0,0
00:24:12 Jan 06 2021,97,70,1,0,0
00:24:14 Jan 06 2021,97,70,0,0,0
00:24:16 Jan 06 2021,97,67,1,0,0
00:24:18 Jan 06 2021,97,71,1,0,0
00:24:20 Jan 06 2021,97,67,0,0,0
00:24:22 Jan 06 2021,97,66,1,0,0
00:24:24 Jan 06 2021,97,66,1,0,0
00:24:26 Jan 06 2021,97,66,1,0,0
00:24:28 Jan 06 2021,96,67,0,0,0
00:24:30 Jan 06 2021,96,70,0,0,0
00:24:32 Jan 06 2021,95,72,1,0,0
00:24:34 Jan 06 2021,95,74,1,0,0
00:24:36 Jan 06 2021,95,74,1,0,0
00:24:38 Jan 06 2021,95,73,1,0,0
00:24:40 Jan 06 2021,95,73,1,0,0
00:24:42 Jan 06 2021,95,72,1,0,0
00:24:44 Jan 06 2021,95,72,1,0,0
00:24:46 Jan 06 2021,95,72,0,0,0
00:24:48 Jan 06 2021,95,72,1,0,0
00:24:50 Jan 06 2021,95,72,1,0,0
00:24:52 Jan 06 2021,95,72,1,0,0
00:24:54 Jan 06 2021,95,72,0,0,0
00:24:56 Jan 06 2021,95,71,1,0,0
00:24:58 Jan 06 2021,95,71,1,0,0
00:25:00 Jan 06 2021,95,70,1,0,0
00:25:02 Jan 06 2021,95,71,1,0,0
00:25:04 Jan 06 2021,95,71,1,0,0
00:25:06 Jan 06 2021,95,71,1,0,0
00:25:08 Jan 06 2021,95,71,1,0,0
00:25:10 Jan 06 2021,95,71,0,0,0
00:25:12 Jan 06 2021,95,71,1,0,0
00:25:14 Jan 06 2021,95,71,1,0,0
00:25:16 Jan 06 2021,95,71,1,0,0
00:25:18 Jan 06 2021,95,72,0,0,0
00:25:20 Jan 06 2021,95,74,0,0,0
00:25:22 Jan 06 2021,95,75,1,0,0
00:25:24 Jan 06 2021,95,78,1,0,0
00:25:26 Jan 06 2021,95,77,1,0,0
00:25:28 Jan 06 2021,95,72,1,0,0
00:25:30 Jan 06 2021,95,73,1,0,0
00:25:32 Jan 06 2021,95,73,1,0,0
00:25:34 Jan 06 2021,95,73,0,0,0
00:25:36 Jan 06 2021,95,73,0,0,0
00:25:38 Jan 06 2021,95,71,0,0,0
00:25:40 Jan 06 2021,95,73,1,0,0
00:25:42 Jan 06 2021,95,73,1,0,0
00:25:44 Jan 06 2021,95,73,0,0,0
00:25:46 Jan 06 2021,95,73,1,0,0
00:25:48 Jan 06 2021,95,73,0,0,0
00:25:50 Jan 06 2021,95,67,1,0,0
00:25:52 Jan 06 2021,95,67,0,0,0
00:25:54 Jan 06 2021,95,67,1,0,0
00:25:56 Jan 06 2021,95,67,1,0,0
00:25:58 Jan 06 2021,95,67,0,0,0
00:26:00 Jan 06 2021,95,67,1,0,0
00:26:02 Jan 06 2021,95,67,1,0,0
00:26:04 Jan 06 2021,95,67,1,0,0
00:26:06 Jan 06 2021,95,72,0,0,0
00:26:08 Jan 06 2021,95,72,0,0,0
00:26:10 Jan 06 2021,95,67,0,0,0
00:26:12 Jan 06 2021,95,67,1,0,0
00:26:14 Jan 06 2021,95,70,0,0,0
00:26:16 Jan 06 2021,95,68,0,0,0
00:26:18 Jan 06 2021,95,68,0,0,0
00:26:20 Jan 06 2021,95,65,1,0,0
00:26:22 Jan 06 2021,93,55,0,0,0
00:26:24 Jan 06 2021,92,47,1,0,0
00:26:26 Jan 06 2021,91,44,0,0,0
00:26:28 Jan 06 2021,91,43,1,0,0
00:26:30 Jan 06 2021,91,45,1,0,0
00:26:32 Jan 06 2021,91,43,1,0,0
00:26:34 Jan 06 2021,92,41,0,0,0
00:26:36 Jan 06 2021,92,40,0,0,0
00:26:38 Jan 06 2021,92,39,0,0,0
00:26:40 Jan 06 2021,93,39,1,0,0
00:26:42 Jan 06 2021,93,44,0,0,0
00:26:44 Jan 06 2021,94,50,1,0,0
00:26:46 Jan 06 2021,95,51,1,0,0
00:26:48 Jan 06 2021,94,51,0,0,0
00:26:50 Jan 06 2021,93,42,0,0,0
00:26:52 Jan 06 2021,93,39,0,0,0
00:26:54 Jan 06 2021,93,39,1,0,0
00:26:56 Jan 06 2021,93,39,1,0,0
00:26:58 Jan 06 2021,93,39,1,0,0
00:27:00 Jan 06 2021,93,39,0,0,0
00:27:02 Jan 06 2021,92,39,0,0,0
00:27:04 Jan 06 2021,90,39,0,0,0
00:27:06 Jan 06 2021,88,39,1,0,0
00:27:08 Jan 06 2021,87,39,0,0,0
00:27:10 Jan 06 2021,87,39,0,0,0
00:27:12 Jan 06 2021,87,39,0,0,0
00:27:14 Jan 06 2021,87,39,0,0,0
00:27:16 Jan 06 2021,87,39,0,0,0
00:27:18 Jan 06 2021,87,39,1,0,0
00:27:20 Jan 06 2021,87,39,1,0,0
00:27:22 Jan 06 2021,87,39,1,0,0
00:27:24 Jan 06 2021,86,39,1,0,0
00:27:26 Jan 06 2021,85,40,1,0,0
00:27:28 Jan 06 2021,84,39,0,0,0
00:27:30 Jan 06 2021,83,39,1,0,0
00:27:32 Jan 06 2021,83,39,0,0,0
00:27:34 Jan 06 2021,83,39,1,0,0
00:27:36 Jan 06 2021,83,39,1,0,0
00:27:38 Jan 06 2021,83,39,0,0,0
00:27:40 Jan 06 2021,83,39,1,0,0
00:27:42 Jan 06 2021,83,39,1,0,0
00:27:44 Jan 06 2021,84,38,1,0,0
00:27:46 Jan 06 2021,84,37,0,0,0
00:27:48 Jan 06 2021,85,38,1,0,0
00:27:50 Jan 06 2021,86,38,0,0,0
00:27:52 Jan 06 2021,86,38,0,0,0
00:27:54 Jan 06 2021,86,38,0,0,0
00:27:56 Jan 06 2021,86,38,1,0,0
00:27:58 Jan 06 2021,86,38,1,0,0
00:28:00 Jan 06 2021,86,38,1,0,0
00:28:02 Jan 06 2021,86,38,0,0,0
00:28:04 Jan 06 2021,89,37,0,0,0
00:28:06 Jan 06 2021,92,38,0,0,0
00:28:08 Jan 06 2021,93,37,1,0,0
00:28:10 Jan 06 2021,95,37,0,0,0
00:28:12 Jan 06 2021,95,37,0,0,0
00:28:14 Jan 06 2021,95,37,0,0,0
00:28:16 Jan 06 2021,95,37,1,0,0
00:28:18 Jan 06 2021,95,37,0,0,0
00:28:20 Jan 06 2021,95,37,0,0,0
00:28:22 Jan 06 2021,94,38,1,0,0
00:28:24 Jan 06 2021,93,38,0,0,0
00:28:26 Jan 06 2021,92,39,1,0,0
00:28:28 Jan 06 2021,92,39,1,0,0
00:28:30 Jan 06 2021,92,40,1,0,0
00:28:32 Jan 06 2021,93,41,1,0,0
00:28:34 Jan 06 2021,93,40,0,0,0
00:28:36 Jan 06 2021,93,41,1,0,0
00:28:38 Jan 06 2021,93,41,1,0,0
00:28:40 Jan 06 2021,93,41,1,0,0
00:28:42 Jan 06 2021,93,41,1,0,0
00:28:44 Jan 06 2021,93,41,2,0,0
00:28:46 Jan 06 2021,93,41,1,0,0
00:28:48 Jan 06 2021,93,41,2,0,0
00:28:50 Jan 06 2021,93,41,35,0,0
00:28:52 Jan 06 2021,93,41,0,0,0
00:28:54 Jan 06 2021,93,41,0,0,0
00:28:56 Jan 06 2021,93,41,0,0,0
00:28:58 Jan 06 2021,93,41,0,0,0
00:29:00 Jan 06 2021,93,41,0,0,0
00:29:02 Jan 06 2021,93,41,0,0,0
00:29:04 Jan 06 2021,93,41,1,0,0
00:29:06 Jan 06 2021,93,41,0,0,0
00:29:08 Jan 06 2021,93,41,0,0,0
00:29:10 Jan 06 2021,93,41,0,0,0
00:29:12 Jan 06 2021,93,41,0,0,0
00:29:14 Jan 06 2021,93,41,0,0,0
00:29:16 Jan 06 2021,93,41,1,0,0
00:29:18 Jan 06 2021,90,41,0,0,0
00:29:20 Jan 06 2021,86,41,1,0,0
00:29:22 Jan 06 2021,86,41,0,0,0
00:29:24 Jan 06 2021,84,41,0,0,0
00:29:26 Jan 06 2021,85,41,0,0,0
00:29:28 Jan 06 2021,85,41,0,0,0
00:29:30 Jan 06 2021,86,41,0,0,0
00:29:32 Jan 06 2021,87,44,0,0,0
00:29:34 Jan 06 2021,90,47,1,0,0
00:29:36 Jan 06 2021,93,52,0,0,0
00:29:38 Jan 06 2021,95,53,0,0,0
00:29:40 Jan 06 2021,95,52,0,0,0
00:29:42 Jan 06 2021,95,53,0,0,0
00:29:44 Jan 06 2021,95,52,0,0,0
00:29:46 Jan 06 2021,95,53,0,0,0
00:29:48 Jan 06 2021,95,53,1,0,0
00:29:50 Jan 06 2021,95,53,0,0,0
00:29:52 Jan 06 2021,95,53,1,0,0
00:29:54 Jan 06 2021,95,53,0,0,0
00:29:56 Jan 06 2021,95,53,0,0,0
00:29:58 Jan 06 2021,95,52,0,0,0
00:30:00 Jan 06 2021,95,51,0,0,0
00:30:02 Jan 06 2021,94,56,0,0,0
00:30:04 Jan 06 2021,94,57,0,0,0
00:30:06 Jan 06 2021,94,56,1,0,0
00:30:08 Jan 06 2021,94,58,0,0,0
00:30:10 Jan 06 2021,94,56,0,0,0
00:30:12 Jan 06 2021,94,57,0,0,0
00:30:14 Jan 06 2021,94,57,0,0,0
00:30:16 Jan 06 2021,94,57,0,0,0
00:30:18 Jan 06 2021,94,57,0,0,0
00:30:20 Jan 06 2021,94,57,0,0,0
00:30:22 Jan 06 2021,94,57,1,0,0
00:30:24 Jan 06 2021,94,57,1,0,0
00:30:26 Jan 06 2021,94,57,0,0,0
00:30:28 Jan 06 2021,94,57,1,0,0
00:30:30 Jan 06 2021,94,57,0,0,0
00:30:32 Jan 06 2021,94,57,1,0,0
00:30:34 Jan 06 2021,94,57,0,0,0
00:30:36 Jan 06 2021,94,55,0,0,0
00:30:38 Jan 06 2021,94,56,0,0,0
00:30:40 Jan 06 2021,94,56,0,0,0
00:30:42 Jan 06 2021,94,54,0,0,0
00:30:44 Jan 06 2021,94,53,0,0,0
00:30:46 Jan 06 2021,94,53,0,0,0
00:30:48 Jan 06 2021,94,50,0,0,0
00:30:50 Jan 06 2021,94,51,0,0,0
00:30:52 Jan 06 2021,94,50,0,0,0
00:30:54 Jan 06 2021,94,50,1,0,0
00:30:56 Jan 06 2021,94,50,0,0,0
00:30:58 Jan 06 2021,95,51,0,0,0
00:31:00 Jan 06 2021,95,51,1,0,0
00:31:02 Jan 06 2021,95,52,1,0,0
00:31:04 Jan 06 2021,95,52,0,0,0
00:31:06 Jan 06 2021,95,51,0,0,0
00:31:08 Jan 06 2021,95,52,1,0,0
00:31:10 Jan 06 2021,95,51,0,0,0
00:31:12 Jan 06 2021,95,52,1,0,0
00:31:14 Jan 06 2021,95,52,0,0,0
00:31:16 Jan 06 2021,95,50,0,0,0
00:31:18 Jan 06 2021,95,50,0,0,0
00:31:20 Jan 06 2021,94,49,0,0,0
00:31:22 Jan 06 2021,94,49,0,0,0
00:31:24 Jan 06 2021,95,48,0,0,0
00:31:26 Jan 06 2021,95,49,0,0,0
00:31:28 Jan 06 2021,95,49,0,0,0
00:31:30 Jan 06 2021,93,51,0,0,0
00:31:32 Jan 06 2021,93,52,0,0,0
00:31:34 Jan 06 2021,93,51,0,0,0
00:31:36 Jan 06 2021,92,52,1,0,0
00:31:38 Jan 06 2021,93,52,0,0,0
00:31:40 Jan 06 2021,91,56,1,0,0
00:31:42 Jan 06 2021,91,58,1,0,0
00:31:44 Jan 06 2021,91,61,0,0,0
00:31:46 Jan 06 2021,91,61,0,0,0
00:31:48 Jan 06 2021,90,61,0,0,0
00:31:50 Jan 06 2021,88,63,0,0,0
00:31:52 Jan 06 2021,88,63,1,0,0
00:31:54 Jan 06 2021,88,61,0,0,0
00:31:56 Jan 06 2021,88,60,0,0,0
00:31:58 Jan 06 2021,89,58,0,0,0
00:32:00 Jan 06 2021,89,57,0,0,0
00:32:02 Jan 06 2021,89,56,0,0,0
00:32:04 Jan 06 2021,89,56,0,0,0
00:32:06 Jan 06 2021,89,52,1,0,0
00:32:08 Jan 06 2021,89,52,1,0,0
00:32:10 Jan 06 2021,89,52,0,0,0
00:32:12 Jan 06 2021,89,51,0,0,0
00:32:14 Jan 06 2021,89,52,0,0,0
00:32:16 Jan 06 2021,89,51,1,0,0
00:32:18 Jan 06 2021,89,54,0,0,0
00:32:20 Jan 06 2021,89,55,0,0,0
00:32:22 Jan 06 2021,89,54,0,0,0
00:32:24 Jan 06 2021,90,54,0,0,0
00:32:26 Jan 06 2021,90,54,0,0,0
00:32:28 Jan 06 2021,90,54,0,0,0
00:32:30 Jan 06 2021,90,54,1,0,0
00:32:32 Jan 06 2021,90,54,0,0,0
00:32:34 Jan 06 2021,91,53,1,0,0
00:32:36 Jan 06 2021,93,48,0,0,0
00:32:38 Jan 06 2021,95,44,0,0,0
00:32:40 Jan 06 2021,95,43,0,0,0
00:32:42 Jan 06 2021,95,42,0,0,0
00:32:44 Jan 06 2021,95,42,0,0,0
00:32:46 Jan 06 2021,94,41,0,0,0
00:32:48 Jan 06 2021,94,40,0,0,0
00:32:50 Jan 06 2021,94,39,0,0,0
00:32:52 Jan 06 2021,94,38,0,0,0
00:32:54 Jan 06 2021,93,39,0,0,0
00:32:56 Jan 06 2021,93,39,0,0,0
00:32:58 Jan 06 2021,93,40,1,0,0
00:33:00 Jan 06 2021,93,41,0,0,0
00:33:02 Jan 06 2021,92,39,0,0,0
00:33:04 Jan 06 2021,91,39,0,0,0
00:33:06 Jan 06 2021,89,39,0,0,0
00:33:08 Jan 06 2021,88,38,0,0,0
00:33:10 Jan 06 2021,88,39,1,0,0
00:33:12 Jan 06 2021,88,39,0,0,0
00:33:14 Jan 06 2021,88,39,1,0,0
00:33:16 Jan 06 2021,88,39,0,0,0
00:33:18 Jan 06 2021,87,48,0,0,0
00:33:20 Jan 06 2021,87,47,1,0,0
00:33:22 Jan 06 2021,86,47,1,0,0
00:33:24 Jan 06 2021,85,47,1,0,0
00:33:26 Jan 06 2021,85,41,1,0,0
00:33:28 Jan 06 2021,85,40,0,0,0
00:33:30 Jan 06 2021,85,39,1,0,0
00:33:32 Jan 06 2021,85,40,0,0,0
00:33:34 Jan 06 2021,85,40,0,0,0
00:33:36 Jan 06 2021,85,40,0,0,0
00:33:38 Jan 06 2021,85,40,0,0,0
00:33:40 Jan 06 2021,85,40,0,0,0
00:33:42 Jan 06 2021,85,40,0,0,0
00:33:44 Jan 06 2021,85,40,1,0,0
00:33:46 Jan 06 2021,85,40,0,0,0
00:33:48 Jan 06 2021,85,40,0,0,0
